timestamp,T1_suction,P1_suction,T2_discharge,P2_discharge,T_ambient,leak_status
15-10-2025 15:50,17.64,3.22,72.89,15.28,26.78,1
15-10-2025 15:55,17.1,3.01,71.78,14.76,25.89,1
15-10-2025 16:00,17.24,2.98,72.35,14.68,25.87,1
15-10-2025 16:05,17.86,3.13,71.21,14.28,26.21,1
15-10-2025 16:10,17.44,3.15,72.11,14.54,26.13,1
15-10-2025 16:15,17.6,3.16,74.81,14.67,26.35,1
15-10-2025 16:20,17.44,3.01,74.25,14.23,25.62,1
15-10-2025 16:25,17.96,2.96,72.19,14.45,26.12,1
15-10-2025 16:30,17.67,2.93,71.95,14.47,26.3,1
15-10-2025 16:35,18.26,3.07,72.45,14.49,26.07,1
15-10-2025 16:40,17.68,3.11,71.32,14.37,25.64,1
15-10-2025 16:45,16.82,3.05,71.24,14.76,25.78,1
15-10-2025 16:50,17.48,3.11,72.11,14.53,25.3,1
15-10-2025 16:55,16.91,3.09,71.28,14.44,25.83,1
15-10-2025 17:00,17.75,3.17,73.6,14.66,26.59,1
15-10-2025 17:05,17.48,2.98,69.19,14.44,25.12,1
15-10-2025 17:10,17.49,2.94,71.45,14.66,25.87,1
15-10-2025 17:15,17.25,3.23,72.6,14.4,25.25,1
15-10-2025 17:20,17.67,3.08,73.17,14.48,25.99,1
15-10-2025 17:25,16.69,2.95,71.89,14.19,24.9,1
15-10-2025 17:30,17.85,3.11,70.58,13.86,25.04,1
15-10-2025 17:35,16.55,3.2,69.89,14.05,24.18,1
15-10-2025 17:40,17.94,3.1,71.56,14.26,25.13,1
15-10-2025 17:45,17.47,3.03,70.45,14.35,24.43,1
15-10-2025 17:50,17.27,3.02,71.24,14.92,25.33,1
15-10-2025 17:55,17.26,3.15,73.48,14.26,25.66,1
15-10-2025 18:00,17.37,3.02,71.8,14.3,25.33,1
15-10-2025 18:05,16.99,2.99,69.39,14.1,24.88,1
15-10-2025 18:10,16.91,3.01,71.56,13.83,24.65,1
15-10-2025 18:15,16.78,2.93,69.41,14.33,24.36,1
15-10-2025 18:20,16.85,2.98,71.12,14.21,24.83,1
15-10-2025 18:25,17.24,2.95,71.08,14.44,25.13,1
15-10-2025 18:30,17.53,2.89,71.27,14.35,25.42,1
15-10-2025 18:35,17.34,3.05,70.7,14.27,25.07,1
15-10-2025 18:40,16.73,2.92,70.5,14.33,24.86,1
15-10-2025 18:45,17.73,2.89,70.98,14.23,25.05,1
15-10-2025 18:50,17.49,3.04,71.53,14.76,25.32,1
15-10-2025 18:55,17.68,2.84,69.69,14.37,25.19,1
15-10-2025 19:00,17.49,2.98,69.43,13.85,24.23,1
15-10-2025 19:05,17.71,3.06,71.92,14.49,25.4,1
15-10-2025 19:10,17.35,2.85,71.57,14.21,24.53,1
15-10-2025 19:15,17.2,3.07,72.66,14.54,25.19,1
15-10-2025 19:20,16.61,3.07,69.7,14.01,24.85,1
15-10-2025 19:25,17.22,3.04,71.85,13.88,24.45,1
15-10-2025 19:30,17.6,3.17,70.36,13.91,24.96,1
15-10-2025 19:35,17.49,3.08,71.89,14.6,24.96,1
15-10-2025 19:40,17.81,3.12,74.04,14.16,25.76,1
15-10-2025 19:45,17,3.12,71.59,14.08,24.84,1
15-10-2025 19:50,17.99,3.07,70.99,14.13,25.19,1
15-10-2025 19:55,17.29,3.02,71.49,14.71,26.03,1
15-10-2025 20:00,17.97,3.22,75.38,14.39,25.63,1
15-10-2025 20:05,16.84,2.91,70.26,13.85,24.17,1
15-10-2025 20:10,18.61,2.91,70.81,14.7,25.92,1
15-10-2025 20:15,17.82,2.89,71.51,14.21,24.38,1
15-10-2025 20:20,17.65,3.11,71.76,14.59,26.23,1
15-10-2025 20:25,17.26,3.18,72.67,14.4,26.11,1
15-10-2025 20:30,18.15,2.99,71.58,14.64,26.52,1
15-10-2025 20:35,17.26,2.99,71.24,14.49,25.48,1
15-10-2025 20:40,17.21,3.06,72.98,14.32,25.22,1
15-10-2025 20:45,16.9,2.96,70.44,14.24,25.44,1
15-10-2025 20:50,17.32,3.21,74.04,14.91,26.64,1
15-10-2025 20:55,17.3,3.2,71.84,14.74,26.27,1
15-10-2025 21:00,17.85,2.91,73.03,14.78,26.11,1
15-10-2025 21:05,17,3.07,74.39,14.44,26.29,1
15-10-2025 21:10,18.07,3.13,74.63,15.14,26.87,1
15-10-2025 21:15,17.4,3.17,71.9,14.72,26.46,1
15-10-2025 21:20,17.73,3.04,72.78,14.82,26.17,1
15-10-2025 21:25,17.98,3.23,72.82,14.82,27.25,1
15-10-2025 21:30,17.89,3.21,74.78,14.71,27.31,1
15-10-2025 21:35,17.86,3.33,71.77,15.05,27.13,1
15-10-2025 21:40,17.49,3.03,72.01,14.37,26.47,1
15-10-2025 21:45,17.79,3.09,71.85,14.56,26.98,1
15-10-2025 21:50,17.68,3.15,75.93,15.28,28.38,1
15-10-2025 21:55,18.21,3.15,73.42,14.78,27.12,1
15-10-2025 22:00,17.99,3.09,73.7,15.19,27.32,1
15-10-2025 22:05,18.17,3.11,72.4,15.11,28.16,1
15-10-2025 22:10,18.32,3.09,74.33,15.04,27.89,1
15-10-2025 22:15,17.74,3.1,74.96,14.9,27.63,1
15-10-2025 22:20,18.12,2.94,74.58,14.85,27.65,1
15-10-2025 22:25,18.18,3.03,73.86,14.57,27.74,1
15-10-2025 22:30,18.22,2.99,73,14.81,27.78,1
15-10-2025 22:35,18.35,3.21,74.28,14.91,28.27,1
15-10-2025 22:40,18.71,3.01,73.6,14.58,27.75,1
15-10-2025 22:45,18.3,3.05,74.64,15.24,28.64,1
15-10-2025 22:50,18.39,3.04,74.94,15.06,28.2,1
15-10-2025 22:55,18.21,3.09,76.75,15.18,28.87,1
15-10-2025 23:00,18.11,3.09,75.76,15.08,29.08,1
15-10-2025 23:05,17.69,3.15,76.97,15.47,29.37,1
15-10-2025 23:10,18.39,3.17,74.31,15.13,29.2,1
15-10-2025 23:15,18.87,2.99,75.23,15.25,28.67,1
15-10-2025 23:20,19.08,3.24,75.08,15.28,28.76,1
15-10-2025 23:25,18.56,3.19,75.38,15.27,29.67,1
15-10-2025 23:30,18.93,3.12,74.97,15.59,29.89,1
15-10-2025 23:35,18.36,3.13,78.11,15.6,29.82,1
15-10-2025 23:40,18.36,3.32,77.89,15.84,30.52,1
15-10-2025 23:45,18.88,3.13,76.41,15.28,30.06,1
15-10-2025 23:50,19.21,3.09,77.1,15.58,30.12,1
15-10-2025 23:55,20.16,3.15,77.96,15.64,31.06,1
16-10-2025 00:00,19.16,3.26,78.04,15.54,30.55,1
16-10-2025 00:05,19.43,3.11,78.15,15.52,30.03,1
16-10-2025 00:10,19.25,3.28,75.96,15.8,31.51,1
16-10-2025 00:15,19.57,3.16,78.66,15.68,31.21,1
16-10-2025 00:20,19.72,3.25,78.36,15.93,31.74,1
16-10-2025 00:25,19.73,3.32,78.3,15.57,31.21,1
16-10-2025 00:30,19.04,3.25,79.07,16.15,31.94,1
16-10-2025 00:35,18.96,3.38,78.78,15.76,31.75,1
16-10-2025 00:40,19.87,3.05,77.34,15.54,31.36,1
16-10-2025 00:45,19.56,3.32,79.65,15.86,31.23,1
16-10-2025 00:50,19.73,3.34,77.31,16,31.69,1
16-10-2025 00:55,20.13,3.24,80.46,16.13,32.29,1
16-10-2025 01:00,19.37,3.32,80.82,15.98,31.98,1
16-10-2025 01:05,19.55,3.36,82.25,15.8,32.71,1
16-10-2025 01:10,19.51,3.28,78.59,16.12,32.79,1
16-10-2025 01:15,19.91,3.22,80.62,15.84,32.7,1
16-10-2025 01:20,19.5,3.18,80.03,16.33,32.91,1
16-10-2025 01:25,20.01,3.17,79.96,16.34,33.65,1
16-10-2025 01:30,19.78,3.45,80.93,16.13,33.8,1
16-10-2025 01:35,19.35,3.27,79.96,16.01,32.47,1
16-10-2025 01:40,19.8,3.34,80.2,16.56,33.69,1
16-10-2025 01:45,20.12,3.27,82.11,16.46,33.46,1
16-10-2025 01:50,19.63,3.15,78.28,16.36,32.82,1
16-10-2025 01:55,19.57,3.26,82,16.4,33.57,1
16-10-2025 02:00,20.29,3.34,81.84,16.34,33.75,1
16-10-2025 02:05,20.55,3.26,81.96,16.72,34.5,1
16-10-2025 02:10,20.28,3.14,80.17,16.63,33.99,1
16-10-2025 02:15,19.34,3.26,81.49,16.25,33.29,1
16-10-2025 02:20,20.85,3.47,82.72,16.51,34.85,1
16-10-2025 02:25,20.22,3.35,81.94,16.64,34.68,1
16-10-2025 02:30,20.9,3.17,82.93,16.41,34.86,1
16-10-2025 02:35,20.63,3.27,84.37,16.44,35.43,1
16-10-2025 02:40,20.39,3.38,82.48,16.47,34.45,1
16-10-2025 02:45,20.65,3.55,81.97,16.57,35.28,1
16-10-2025 02:50,20.47,3.36,80.38,16.5,34.55,1
16-10-2025 02:55,20.62,3.25,85.16,17.36,35.98,1
16-10-2025 03:00,20.77,3.38,84.26,16.97,36.21,1
16-10-2025 03:05,20.43,3.37,82.32,16.52,34.97,1
16-10-2025 03:10,20.67,3.35,81.59,16.68,35.34,1
16-10-2025 03:15,20.85,3.36,84.39,16.91,35.78,1
16-10-2025 03:20,20.8,3.29,84,16.58,35.25,1
16-10-2025 03:25,20.86,3.24,85.39,16.98,36.03,1
16-10-2025 03:30,20.84,3.35,82.94,17.3,36.46,1
16-10-2025 03:35,20.25,3.4,82.14,17.12,36.53,1
16-10-2025 03:40,20.54,3.5,83.7,16.85,36.41,1
16-10-2025 03:45,20.53,3.62,84.2,17,36.64,1
16-10-2025 03:50,21.12,3.15,86.62,17.44,37.18,1
16-10-2025 03:55,21.34,3.35,85.17,16.88,36.28,1
16-10-2025 04:00,21.02,3.42,83.59,17.32,36.9,1
16-10-2025 04:05,21.34,3.46,82.78,17.22,36.31,1
16-10-2025 04:10,20.79,3.65,85.4,17.29,36.83,1
16-10-2025 04:15,20.64,3.42,83.01,17.05,36.26,1
16-10-2025 04:20,21.26,3.34,83.41,16.94,36.57,1
16-10-2025 04:25,20.67,3.57,83.24,17.41,37.35,1
16-10-2025 04:30,21.39,3.35,84.82,17.34,36.76,1
16-10-2025 04:35,21.03,3.4,85.53,17.26,37.28,1
16-10-2025 04:40,20.97,3.42,83.14,17.1,36.79,1
16-10-2025 04:45,21.61,3.41,85.37,17.45,37.12,1
16-10-2025 04:50,20.85,3.33,85.12,17.22,37.14,1
16-10-2025 04:55,20.35,3.53,83.85,17.45,37.27,1
16-10-2025 05:00,20.44,3.53,84.57,17.71,37.15,1
16-10-2025 05:05,21.89,3.49,86.63,17.7,37.54,1
16-10-2025 05:10,21.95,3.53,86.02,17.31,37.84,1
16-10-2025 05:15,20.97,3.27,85.68,17.65,38.11,1
16-10-2025 05:20,20.91,3.38,86,17.46,37.49,1
16-10-2025 05:25,21.62,3.46,86.64,17.51,38.28,1
16-10-2025 05:30,21.48,3.25,86.16,17.28,37.4,1
16-10-2025 05:35,21.74,3.48,85.31,17.33,37.84,1
16-10-2025 05:40,21.96,3.32,85.15,17.5,37.66,1
16-10-2025 05:45,22.2,3.3,85.23,17.23,37.97,1
16-10-2025 05:50,20.98,3.18,84.47,17.61,38.21,1
16-10-2025 05:55,21.39,3.5,87.08,17.61,37.97,1
16-10-2025 06:00,21.27,3.34,84.9,17.66,37.66,1
16-10-2025 06:05,20.97,3.42,85.03,17.6,38,1
16-10-2025 06:10,21.19,3.24,85.49,17.62,38.24,1
16-10-2025 06:15,21.45,3.44,86.79,17.77,38.57,1
16-10-2025 06:20,21.1,3.46,84.66,17.37,37.55,1
16-10-2025 06:25,20.35,3.27,85.16,17.63,37.8,1
16-10-2025 06:30,21.5,3.58,86.14,17.55,38.24,1
16-10-2025 06:35,21.01,3.32,85.69,17.42,38.1,1
16-10-2025 06:40,21.97,3.35,85.31,17.39,38.51,1
16-10-2025 06:45,22.21,3.65,86.68,17.77,39.23,1
16-10-2025 06:50,21.44,3.57,84.16,17.37,37.8,1
16-10-2025 06:55,21.24,3.56,85.04,17.2,37.73,1
16-10-2025 07:00,20.99,3.37,86.12,17.65,37.61,1
16-10-2025 07:05,20.57,3.6,85.96,17.47,38.03,1
16-10-2025 07:10,20.84,3.25,85.61,17.35,37.06,1
16-10-2025 07:15,21.4,3.5,86.79,17.85,38.66,1
16-10-2025 07:20,21.4,3.62,86.02,17.32,37.31,1
16-10-2025 07:25,20.92,3.56,87.79,17.49,38.28,1
16-10-2025 07:30,21.09,3.38,84.38,17.67,37.89,1
16-10-2025 07:35,21.08,3.26,84.26,17.34,37.54,1
16-10-2025 07:40,20.92,3.5,84.19,17.79,38.4,1
16-10-2025 07:45,21.75,3.66,84.39,17.19,36.74,1
16-10-2025 07:50,21.92,3.32,83.39,17.66,37.76,1
16-10-2025 07:55,21.57,3.46,85.2,17.42,38.04,1
16-10-2025 08:00,21.91,3.37,85.82,17.54,37.8,1
16-10-2025 08:05,20.85,3.46,85.2,17.51,38.14,1
16-10-2025 08:10,21.44,3.4,85.82,17.45,37.83,1
16-10-2025 08:15,21.37,3.48,87.92,17.92,38.16,1
16-10-2025 08:20,20.99,3.21,84.81,17,36.53,1
16-10-2025 08:25,20.46,3.44,84.9,17.2,36.85,1
16-10-2025 08:30,21.71,3.32,86.73,17.19,37.2,1
16-10-2025 08:35,20.23,3.44,83.42,17.16,36.82,1
16-10-2025 08:40,21.26,3.37,85.1,17.44,36.98,1
16-10-2025 08:45,20.53,3.58,82.76,16.95,36.66,1
16-10-2025 08:50,19.71,3.38,84.98,16.96,36.76,1
16-10-2025 08:55,21.42,3.44,82.52,17.17,36.58,1
16-10-2025 09:00,21.71,3.4,82.63,17.3,36.45,1
16-10-2025 09:05,20.81,3.32,83.51,16.98,36.07,1
16-10-2025 09:10,20.75,3.33,85.02,17.18,36.57,1
16-10-2025 09:15,21.46,3.37,83.53,17.2,36.25,1
16-10-2025 09:20,21.22,3.45,82.9,16.99,35.79,1
16-10-2025 09:25,20.99,3.36,85.28,16.91,36.3,1
16-10-2025 09:30,20.46,3.44,82.77,17.21,35.47,1
16-10-2025 09:35,20.16,3.22,82.83,17.33,36.43,1
16-10-2025 09:40,21.07,3.45,84.48,17.04,35.74,1
16-10-2025 09:45,20.87,3.28,84.73,17.1,35.88,1
16-10-2025 09:50,20.78,3.35,81.33,17.04,35.27,1
16-10-2025 09:55,21.81,3.36,81.67,16.89,35.56,1
16-10-2025 10:00,20.74,3.33,82.65,17.26,35.67,1
16-10-2025 10:05,20.86,3.17,82.93,16.71,34.63,1
16-10-2025 10:10,20.53,3.52,81.28,16.84,34.72,1
16-10-2025 10:15,19.87,3.24,81.49,16.68,35,1
16-10-2025 10:20,19.58,3.31,82.38,16.72,34.69,1
16-10-2025 10:25,20.45,3.5,81.89,17.07,35.38,1
16-10-2025 10:30,19.53,3.38,81.42,16.63,34.24,1
16-10-2025 10:35,19.48,3.15,83.49,17,35.19,1
16-10-2025 10:40,19.34,3.21,81.66,16.93,34.44,1
16-10-2025 10:45,19.23,3.26,79.58,16.74,34.73,1
16-10-2025 10:50,19.7,3.23,81.39,16.26,33.67,1
16-10-2025 10:55,20.29,3.45,82.05,16.5,34.49,1
16-10-2025 11:00,20.24,3.18,80.24,16.68,33.79,1
16-10-2025 11:05,19.68,3.27,81.27,16.55,33.9,1
16-10-2025 11:10,20.08,3.22,80.99,16.55,33.25,1
16-10-2025 11:15,20.82,3.39,82.23,16.59,34.18,1
16-10-2025 11:20,19.9,3.3,79.87,16.25,34.08,1
16-10-2025 11:25,19.31,3.41,82.43,16.74,34.06,1
16-10-2025 11:30,20.44,3.48,80.33,16.36,33.75,1
16-10-2025 11:35,20.43,3.3,81.15,16.17,33.09,1
16-10-2025 11:40,18.63,3.24,78.13,15.77,31.88,1
16-10-2025 11:45,19.77,3.35,79.6,16.36,33,1
16-10-2025 11:50,19.83,3.29,82.09,16.04,33.22,1
16-10-2025 11:55,19.25,3.17,80.79,15.98,33.11,1
16-10-2025 12:00,18.78,3.17,78.37,15.94,31.98,1
16-10-2025 12:05,19.85,3.25,79.85,16.16,32.77,1
16-10-2025 12:10,19.97,3.31,77.8,15.79,32.2,1
16-10-2025 12:15,19.89,3.27,79.3,16.21,33.06,1
16-10-2025 12:20,19.9,3.16,78.4,15.98,31.82,1
16-10-2025 12:25,19.4,3.14,80.3,15.8,32.08,1
16-10-2025 12:30,18.52,3.14,79.1,15.66,31.35,1
16-10-2025 12:35,19.68,3.15,76.83,15.89,31.83,1
16-10-2025 12:40,19.5,3.19,78.67,15.6,30.65,1
16-10-2025 12:45,19.43,3.19,79.07,16.06,32.14,1
16-10-2025 12:50,19.47,3.21,76.08,15.91,31.18,1
16-10-2025 12:55,19.39,2.96,76.52,15.48,30.26,1
16-10-2025 13:00,19.11,3.22,77.46,15.65,30.92,1
16-10-2025 13:05,19.03,3.37,77.44,15.49,30.57,1
16-10-2025 13:10,18.35,3.06,77.71,15.73,30.73,1
16-10-2025 13:15,19.19,3.25,77.65,15.18,30.69,1
16-10-2025 13:20,18.91,3.18,74.87,15.38,29.09,1
16-10-2025 13:25,18.39,3.19,77.01,15.57,30.21,1
16-10-2025 13:30,19.18,3.08,77.28,15.52,30.43,1
16-10-2025 13:35,18.57,3.26,77.67,15.56,29.69,1
16-10-2025 13:40,18.87,3.08,76.61,15.46,29.92,1
16-10-2025 13:45,19.01,3.11,76.29,14.98,29.13,1
16-10-2025 13:50,18.53,3.1,76.12,15.47,30,1
16-10-2025 13:55,17.96,3.16,75.97,15.28,28.07,1
16-10-2025 14:00,17.95,3.08,75.31,15.34,29.19,1
16-10-2025 14:05,18.38,3.28,75.56,15.22,28.5,1
16-10-2025 14:10,19.57,3.43,73.97,15.29,29.13,1
16-10-2025 14:15,18.99,3.14,74.46,14.84,28.05,1
16-10-2025 14:20,17.98,2.91,76.14,15.2,28.53,1
16-10-2025 14:25,18.6,3.13,75.89,15.31,28.62,1
16-10-2025 14:30,18.78,3,74.72,15.05,28.35,1
16-10-2025 14:35,18.1,3.1,75.58,15.17,28.21,1
16-10-2025 14:40,18.08,3.19,77.65,14.97,27.82,1
16-10-2025 14:45,17.85,3.18,72.56,14.54,27.08,1
16-10-2025 14:50,18.1,3.07,74.32,15.45,27.88,1
16-10-2025 14:55,17.3,3.08,75.74,15.04,28.22,1
16-10-2025 15:00,17.78,3.13,72.73,14.87,26.96,1
16-10-2025 15:05,17.92,3.02,73.2,14.83,27.75,1
16-10-2025 15:10,17.62,3.03,72.26,14.75,27.07,1
16-10-2025 15:15,17.87,3.02,76.74,14.78,27.83,1
16-10-2025 15:20,18.91,3.09,74.64,14.77,27.67,1
16-10-2025 15:25,16.95,3.06,72.98,14.54,26.88,1
16-10-2025 15:30,17.49,3.2,73.23,14.71,26.88,1
16-10-2025 15:35,18.12,3.21,75.52,14.65,26.95,1
16-10-2025 15:40,17.98,3.1,75.36,14.63,26.96,1
16-10-2025 15:45,17.65,3.07,71.92,14.85,26.73,1
16-10-2025 15:50,17.36,3.05,71.92,14.79,26.64,1
16-10-2025 15:55,18.22,3.06,74.48,14.85,26.51,1
16-10-2025 16:00,17.17,3.1,72.19,14.4,26.12,1
16-10-2025 16:05,17.77,3.03,74.29,14.73,26.76,1
16-10-2025 16:10,18.64,3.1,73.01,14.36,26.27,1
16-10-2025 16:15,17.28,2.99,72.24,14.14,25.34,1
16-10-2025 16:20,17.16,3.06,71.33,14.23,25.18,1
16-10-2025 16:25,17.51,3.17,73,14.25,26.09,1
16-10-2025 16:30,18.49,3.03,72.98,14.56,26.04,1
16-10-2025 16:35,17.68,2.98,72.67,14.41,25.68,1
16-10-2025 16:40,16.33,3.06,70.63,14.27,25.95,1
16-10-2025 16:45,17.56,2.91,70.65,14.11,24.66,1
16-10-2025 16:50,17.38,3.1,70.98,14.58,25.02,1
16-10-2025 16:55,17.88,2.99,72.45,14.49,25.59,1
16-10-2025 17:00,18.04,2.97,73.29,14.51,25.99,1
16-10-2025 17:05,17.58,2.98,70.66,13.96,24.43,1
16-10-2025 17:10,17.39,3.05,73.88,14.65,25.8,1
16-10-2025 17:15,17.06,3.08,68.02,14.53,25.25,1
16-10-2025 17:20,17.29,3.18,71.91,14.56,24.75,1
16-10-2025 17:25,17.33,3.11,72.39,14.17,25.18,1
16-10-2025 17:30,16.66,3.06,70.25,14.38,24.69,1
16-10-2025 17:35,17.95,3.09,72.13,14.16,25.09,1
16-10-2025 17:40,16.99,3.16,70.55,14.27,24.6,1
16-10-2025 17:45,17.09,3.1,71.85,14.03,24.67,1
16-10-2025 17:50,17.12,3.09,69.69,14.73,25.45,1
16-10-2025 17:55,17.53,3.07,69.95,14.11,24.7,1
16-10-2025 18:00,17.67,3.18,71.63,13.95,25.09,1
16-10-2025 18:05,17.49,3.12,71.95,14.44,25.04,1
16-10-2025 18:10,17.34,2.93,70.69,14.11,25.33,1
16-10-2025 18:15,17.51,3.08,71.65,14.46,25.32,1
16-10-2025 18:20,17.37,3.15,70.71,14.16,24.59,1
16-10-2025 18:25,16.76,2.98,70.88,14.29,24.6,1
16-10-2025 18:30,17.67,3.07,71.33,14.12,25.35,1
16-10-2025 18:35,18.28,3.05,70.73,14.35,25.07,1
16-10-2025 18:40,17,2.91,69.71,13.98,24.46,1
16-10-2025 18:45,17.34,2.97,69.76,14.27,24.41,1
16-10-2025 18:50,16.98,3.02,69.56,13.99,24.51,1
16-10-2025 18:55,17.04,3.03,71.42,14.32,25.58,1
16-10-2025 19:00,17.31,3.25,73.38,14.39,25.46,1
16-10-2025 19:05,17.53,3.04,71.36,14.31,24.99,1
16-10-2025 19:10,17.95,3.23,70.12,14.01,24.88,1
16-10-2025 19:15,17.41,2.75,72.03,14.72,25.54,1
16-10-2025 19:20,16.65,2.97,70.77,13.81,24.88,1
16-10-2025 19:25,17.12,3,69.97,14.16,24.7,1
16-10-2025 19:30,18.13,3.05,72.48,14.18,25.08,1
16-10-2025 19:35,17.47,3.11,72.23,14.24,25.51,1
16-10-2025 19:40,17.76,3.11,72.07,14.43,25.33,1
16-10-2025 19:45,17.21,3.12,71.2,14.44,25.3,1
16-10-2025 19:50,17.4,3.16,72.27,14.34,25.75,1
16-10-2025 19:55,17.93,3.13,73.41,14.32,26.27,1
16-10-2025 20:00,16.96,3.11,70.81,13.79,25.05,1
16-10-2025 20:05,17.71,2.96,73.87,14.99,26.32,1
16-10-2025 20:10,18.12,3.08,73.11,14.54,25.97,1
16-10-2025 20:15,18.09,3.15,73.12,14.71,26.69,1
16-10-2025 20:20,17.41,3.16,70.21,14.56,25.89,1
16-10-2025 20:25,17.17,3.13,72.84,14.49,26.31,1
16-10-2025 20:30,17.27,3.15,73.3,14.85,26.55,1
16-10-2025 20:35,17.28,3.15,70.94,13.96,25.25,1
16-10-2025 20:40,17.19,2.97,71.9,14.56,26.28,1
16-10-2025 20:45,18.16,3.01,73.93,14.81,27.06,1
16-10-2025 20:50,17.55,3.01,70.9,14.59,25.8,1
16-10-2025 20:55,17.7,3.14,71.3,14.34,26.28,1
16-10-2025 21:00,17.84,3.04,75.31,14.87,27.55,1
16-10-2025 21:05,18.64,3.18,73.2,14.5,26.79,1
16-10-2025 21:10,16.99,3.02,73.33,14.48,26.49,1
16-10-2025 21:15,17.53,3,72.27,14.49,25.81,1
16-10-2025 21:20,18.96,3.3,74.56,14.74,26.55,1
16-10-2025 21:25,17.5,3.12,73.98,14.65,27.13,1
16-10-2025 21:30,17.22,2.85,71.83,14.42,26.04,1
16-10-2025 21:35,17.94,3.02,77.19,14.8,27.78,1
16-10-2025 21:40,18.1,3.09,73.05,14.64,27.75,1
16-10-2025 21:45,18.01,3.12,71.56,14.58,26.52,1
16-10-2025 21:50,18.33,3.16,74.74,14.69,27.38,1
16-10-2025 21:55,17.76,3.05,74.43,14.82,27.01,1
16-10-2025 22:00,18.83,3.11,73.73,15.45,28.6,1
16-10-2025 22:05,18.15,3.13,73.9,14.92,27.82,1
16-10-2025 22:10,18.83,3.16,74.34,15.15,28.11,1
16-10-2025 22:15,18.32,3.06,73.9,15.04,28,1
16-10-2025 22:20,19.2,3.09,75.64,15.05,28.86,1
16-10-2025 22:25,18.77,3.28,75.86,15.53,28.86,1
16-10-2025 22:30,18.3,3.1,73.8,15.11,28.62,1
16-10-2025 22:35,18.79,3.28,75.36,15.09,28.63,1
16-10-2025 22:40,18.27,2.85,75.52,15.19,27.38,1
16-10-2025 22:45,18.34,3.01,75.47,15.37,29.59,1
16-10-2025 22:50,18.54,3.07,75.38,15.18,28.23,1
16-10-2025 22:55,18.13,3.14,75.57,15.45,28.87,1
16-10-2025 23:00,17.92,3.24,74.45,15.21,28.24,1
16-10-2025 23:05,17.9,2.97,76.21,15.14,29.48,1
16-10-2025 23:10,18.65,3.14,74.79,15.16,29,1
16-10-2025 23:15,18.43,3.12,77.56,15.26,30.18,1
16-10-2025 23:20,17.63,3.22,73.89,15.43,28.88,1
16-10-2025 23:25,18.98,3.52,77.73,15.57,29.74,1
16-10-2025 23:30,18.85,3.19,74.09,14.98,29.62,1
16-10-2025 23:35,18.29,3.16,76.6,15.44,30.04,1
16-10-2025 23:40,19.32,3.24,75.95,15.39,29.82,1
16-10-2025 23:45,18.97,3.23,76.84,15.21,29.35,1
16-10-2025 23:50,19.28,3.04,77.28,15.74,30.62,1
16-10-2025 23:55,18.95,3.21,77.72,15.94,30.66,1
17-10-2025 00:00,19.47,3.19,77.91,15.78,31.19,1
17-10-2025 00:05,19.65,3.2,78.57,15.57,30.87,1
17-10-2025 00:10,18.91,3.18,78.83,15.81,30.42,1
17-10-2025 00:15,19.35,3.32,79.04,15.5,30.85,1
17-10-2025 00:20,20.22,3.11,77.4,15.88,31.62,1
17-10-2025 00:25,19.73,3.22,77.54,15.73,31.33,1
17-10-2025 00:30,19.1,3.26,78.19,15.66,30.82,1
17-10-2025 00:35,19.91,3.31,79.37,16.18,32.19,1
17-10-2025 00:40,19.14,3.09,77.95,15.93,32.02,1
17-10-2025 00:45,18.83,3.12,77.57,16.38,32.37,1
17-10-2025 00:50,19.31,3.3,81.6,16.12,32.46,1
17-10-2025 00:55,19.61,3.16,80.17,15.75,32.48,1
17-10-2025 01:00,19.7,3.13,77.31,15.81,32,1
17-10-2025 01:05,19.54,3.13,80.72,16.18,33.14,1
17-10-2025 01:10,19.27,3.34,78.54,15.89,32.6,1
17-10-2025 01:15,19.67,3.22,80.04,16.62,33.21,1
17-10-2025 01:20,19.46,3.22,79.01,16.5,33.46,1
17-10-2025 01:25,19.42,3.32,79.87,16.39,33.56,1
17-10-2025 01:30,19.8,3.35,79.68,15.99,32.5,1
17-10-2025 01:35,19.37,3.34,78.41,16.11,32.24,1
17-10-2025 01:40,19.93,3.03,79.82,16.38,33.15,1
17-10-2025 01:45,19.7,3.25,82.54,16.51,33.66,1
17-10-2025 01:50,19.47,3.25,78.13,16.35,32.5,1
17-10-2025 01:55,20.21,3.37,79.99,16.26,33.14,1
17-10-2025 02:00,20.54,3.45,81.03,16.69,34.05,1
17-10-2025 02:05,20.36,3.24,80.43,16.69,34.19,1
17-10-2025 02:10,20.33,3.18,82.44,16.47,33.82,1
17-10-2025 02:15,20.56,3.35,80.99,16.51,34.36,1
17-10-2025 02:20,19.65,3.42,80.96,16.27,33.63,1
17-10-2025 02:25,21.03,3.28,82.18,16.91,35.41,1
17-10-2025 02:30,20.6,3.46,83.32,16.51,35.08,1
17-10-2025 02:35,20.93,3.27,80.06,16.73,34.79,1
17-10-2025 02:40,20.05,3.37,83.09,16.66,35.34,1
17-10-2025 02:45,20.43,3.42,83.99,16.58,35.13,1
17-10-2025 02:50,19.9,3.42,82.46,16.77,34.86,1
17-10-2025 02:55,21.12,3.31,83.19,16.8,35.61,1
17-10-2025 03:00,21.17,3.48,85.1,17.06,36.04,1
17-10-2025 03:05,21.16,3.42,82.39,17.26,36.8,1
